0,2,0.36691,0.003367,0.22891999999999998,0.14706,0.0,0.50781,0.5026,0.34129,0.5676399999999999,0.51195,0.22041999999999998,0.21839,0.56325,0.14762,0.01355,0.05438099999999999,0.48,0.5255,0.19604000000000002,0.11434000000000001,0.46963999999999995,0.5059899999999999,0.4638,0.47381999999999996,0.59551,0.64444,0.51657,0.11897,0.51402,0.5267,0.0032468,0.11986,0.22449000000000002,0.65079,0.05483,0.036364,0.0,0.7423,0.008,0.68108,0.047794,0.1875,0.56863,0.14387,0.09210499999999999,0.19647,0.082397,0.7201,0.28953,0.34497,0.34186,0.49008,0.53973,0.22145,0.69892,0.58836,0.5213,0.027682,0.58757,0.66435,0.0028986,0.0,0.53073,0.46043,0.056179999999999994,0.2199,0.0023364,0.60623,0.0029499,0.575,0.10895,0.008064499999999999,0.38681,0.20444,0.13860999999999998,0.07936499999999999,0.53301,0.22269,0.1899,0.053488,0.53968,0.5,0.3556,0.17192000000000002,0.53086,0.54242,0.16199000000000002,0.5471699999999999,0.37956,0.55916,0.0,0.026737999999999998,0.016949000000000002,0.55556,0.45575,0.051724,0.069061,0.57922,0.068966,0.59231,0.013423,0.20861,0.09949,0.074699,0.038363,0.26609,0.22780999999999998,0.8,0.0069283999999999995,0.034483,0.02168,0.42589,0.45742,0.47541000000000005,0.5331899999999999,0.70387,0.51074,0.6763,0.48775,0.23795999999999998,0.53846,0.68814,0.63659,0.034268,0.037415,0.16575,0.7843100000000001,0.5908100000000001,0.68103,0.0029411999999999997,0.45726000000000006,0.006451600000000001,0.51205,0.33712,0.31126,0.53293,0.63566,0.25994,0.61198,0.50507,0.36466,0.7245199999999999,0.63612,0.7039300000000001,0.0028011,0.014409,0.10156,0.50149,0.33036,0.63562,0.13279000000000002,0.017921,0.0031348,0.011765000000000001,0.29739,0.006451600000000001,0.035623,0.63131,0.22564,0.046875,0.23219,0.29268,0.048688999999999996,0.60897,0.77647,0.33225
1,2,0.36691,0.026936,0.096386,0.18382,0.0,0.6224,0.57031,0.14558,0.52255,0.5757,0.004640399999999999,0.40421,0.46538999999999997,0.15952,0.094851,0.045317,0.79714,0.35033000000000003,0.37624,0.37984,0.5404899999999999,0.47605,0.57919,0.68325,0.48876000000000003,0.50617,0.7044199999999999,0.32154,0.23988,0.61165,0.0032468,0.12329000000000001,0.22741,0.6349199999999999,0.05483,0.032727,0.0401,0.54062,0.008,0.5918899999999999,0.077206,0.1875,0.56645,0.04717,0.21316,0.00883,0.25843,0.56234,0.35635,0.5523600000000001,0.46435,0.49291999999999997,0.52603,0.013986000000000002,0.58602,0.39085,0.64662,0.15917,0.49718,0.60417,0.0028986,0.0,0.53073,0.7338100000000001,0.10860999999999998,0.2199,0.0023364,0.32861,0.0029499,0.39444,0.081712,0.008064499999999999,0.05494500000000001,0.32,0.43563999999999997,0.07936499999999999,0.61125,0.060924,0.4101,0.04186,0.53741,0.48913,0.52456,0.61032,0.58519,0.5527,0.41745,0.15409,0.13869,0.67285,0.0,0.026737999999999998,0.016949000000000002,0.035713999999999996,0.45575,0.049261,0.43646,0.56104,0.0049261,0.5897399999999999,0.06375800000000001,0.20861,0.17602,0.026506000000000002,0.089514,0.045064,0.09171599999999999,0.49565,0.15012,0.17529,0.1084,0.5595,0.53528,0.5546399999999999,0.6039800000000001,0.5467,0.62053,0.70809,0.67402,0.65722,0.54377,0.48453999999999997,0.59024,0.034268,0.040816000000000005,0.17127,0.6348,0.6433300000000001,0.42672,0.0029411999999999997,0.45726000000000006,0.006451600000000001,0.49196999999999996,0.40152,0.26049,0.32335,0.6511600000000001,0.39755,0.59115,0.50913,0.49812,0.52066,0.54178,0.55287,0.0028011,0.014409,0.09375,0.42985,0.43155,0.6684899999999999,0.13279000000000002,0.0071685,0.0031348,0.011765000000000001,0.29739,0.006451600000000001,0.035623,0.055555999999999994,0.71026,0.046875,0.22955,0.29539,0.048688999999999996,0.60897,0.77353,0.33225
2,2,0.36691,0.026936,0.096386,0.14706,0.0,0.50781,0.57031,0.16706,0.52255,0.5099600000000001,0.11369000000000001,0.40421,0.56086,0.17619,0.018969999999999997,0.045317,0.7942899999999999,0.35033000000000003,0.37822,0.11628,0.5404899999999999,0.47605,0.57919,0.4712,0.59551,0.50617,0.70718,0.32154,0.51402,0.5267,0.0032468,0.12329000000000001,0.22449000000000002,0.6530600000000001,0.05483,0.036364,0.0,0.54342,0.008,0.5918899999999999,0.08088200000000001,0.1875,0.56645,0.11792000000000001,0.18158,0.026489999999999996,0.25468,0.56234,0.35857,0.34497,0.46435,0.49291999999999997,0.52603,0.06060599999999999,0.7016100000000001,0.39293,0.64662,0.15917,0.58757,0.66435,0.0028986,0.0,0.53073,0.46043,0.056179999999999994,0.22513000000000002,0.0023364,0.32861,0.0029499,0.39444,0.081712,0.008064499999999999,0.38242,0.32,0.13614,0.07936499999999999,0.61125,0.084034,0.4101,0.07907,0.53741,0.48913,0.52456,0.17479,0.5284,0.5527,0.41745,0.15409,0.37956,0.55684,0.0,0.026737999999999998,0.016949000000000002,0.55556,0.45575,0.051724,0.069061,0.56104,0.0049261,0.59231,0.06375800000000001,0.20861,0.10714000000000001,0.096386,0.07161100000000001,0.045064,0.088757,0.49565,0.0069283999999999995,0.12930999999999998,0.051490999999999995,0.5595,0.53285,0.5546399999999999,0.5354,0.70387,0.51074,0.7109800000000001,0.67402,0.65722,0.53581,0.68557,0.63659,0.034268,0.040816000000000005,0.17127,0.7843100000000001,0.5908100000000001,0.68103,0.0029411999999999997,0.45726000000000006,0.006451600000000001,0.49196999999999996,0.40152,0.26711,0.32335,0.65375,0.3945,0.59115,0.50913,0.49812,0.52066,0.54178,0.55287,0.0028011,0.014409,0.10156,0.42985,0.43155,0.67123,0.13279000000000002,0.017921,0.0031348,0.011765000000000001,0.29739,0.006451600000000001,0.035623,0.63384,0.23076999999999998,0.046875,0.23219,0.29268,0.048688999999999996,0.60897,0.77353,0.3355
3,2,0.36691,0.003367,0.2249,0.18382,0.0,0.6224,0.5026,0.32458000000000004,0.5676399999999999,0.5757,0.060325,0.21839,0.46538999999999997,0.1619,0.02168,0.05136,0.48286,0.52772,0.19604000000000002,0.38178,0.46963999999999995,0.5029899999999999,0.4638,0.68325,0.49157,0.64444,0.51381,0.11575999999999999,0.23988,0.61165,0.0032468,0.12329000000000001,0.22741,0.6371899999999999,0.05483,0.032727,0.0401,0.7423,0.008,0.67838,0.047794,0.18466,0.56645,0.13443,0.09210499999999999,0.01766,0.082397,0.7201,0.29175999999999996,0.5523600000000001,0.34004,0.49008,0.53973,0.016316999999999998,0.58602,0.58836,0.5213,0.027682,0.49435,0.60185,0.0028986,0.0,0.53073,0.7338100000000001,0.10860999999999998,0.2199,0.0023364,0.60623,0.0029499,0.575,0.10895,0.008064499999999999,0.12967,0.20444,0.43563999999999997,0.07936499999999999,0.53301,0.18487,0.1899,0.08139500000000001,0.53968,0.5,0.3556,0.6131800000000001,0.58272,0.53985,0.16199000000000002,0.54403,0.14234000000000002,0.67285,0.0,0.026737999999999998,0.016949000000000002,0.035713999999999996,0.45575,0.049261,0.4337,0.57922,0.068966,0.5897399999999999,0.013423,0.20861,0.17602,0.091566,0.048593,0.22318000000000002,0.23076999999999998,0.8029,0.10162,0.034483,0.02168,0.4238,0.45742,0.47541000000000005,0.6039800000000001,0.54897,0.6229100000000001,0.6734100000000001,0.48775,0.23795999999999998,0.54642,0.48196000000000006,0.59024,0.034268,0.040816000000000005,0.17127,0.63235,0.64551,0.42457,0.0029411999999999997,0.45726000000000006,0.006451600000000001,0.51205,0.33712,0.31126,0.53293,0.63566,0.25994,0.61458,0.50507,0.36466,0.7217600000000001,0.63612,0.70091,0.0028011,0.014409,0.10156,0.50149,0.33036,0.63562,0.13279000000000002,0.0071685,0.0031348,0.011765000000000001,0.29739,0.006451600000000001,0.035623,0.055555999999999994,0.71026,0.046875,0.22955,0.29268,0.048688999999999996,0.60897,0.77647,0.33225
4,2,0.36691,0.003367,0.25703000000000004,0.14706,0.0,0.50521,0.50521,0.34368000000000004,0.5676399999999999,0.5099600000000001,0.2181,0.21839,0.56086,0.14762,0.01626,0.057402,0.48,0.52772,0.19802,0.11822,0.46963999999999995,0.5059899999999999,0.4638,0.46858999999999995,0.59831,0.64444,0.51657,0.11575999999999999,0.51402,0.5267,0.0032468,0.69863,0.27988,0.6530600000000001,0.065274,0.18182,0.0,0.7423,0.068,0.68108,0.047794,0.71875,0.56645,0.14151,0.09210499999999999,0.19647,0.082397,0.7201,0.29399000000000003,0.34497,0.34004,0.49008,0.53973,0.22145,0.7016100000000001,0.58836,0.52381,0.027682,0.58475,0.66435,0.0028986,0.10597999999999999,0.51955,0.46043,0.056179999999999994,0.27225,0.0023364,0.6034,0.032448000000000005,0.575,0.1323,0.14919000000000002,0.38242,0.20444,0.13614,0.07936499999999999,0.53301,0.22269,0.19192,0.055813999999999996,0.53968,0.5,0.3556,0.17192000000000002,0.5284,0.53985,0.16199000000000002,0.54403,0.37956,0.55684,0.0,0.48128000000000004,0.019774,0.55556,0.4646,0.08867,0.066298,0.57922,0.14286,0.59231,0.013423,0.56623,0.09949,0.074699,0.038363,0.26824000000000003,0.23076999999999998,0.8029,0.0069283999999999995,0.037356,0.024390000000000002,0.42589,0.45742,0.47541000000000005,0.5354,0.70387,0.51074,0.6734100000000001,0.48775,0.23795999999999998,0.53846,0.68557,0.63659,0.043614,0.12585,0.19337000000000001,0.78676,0.5908100000000001,0.68319,0.0029411999999999997,0.47436000000000006,0.006451600000000001,0.51205,0.33712,0.31126,0.52994,0.63566,0.25688,0.61458,0.50507,0.36654000000000003,0.7217600000000001,0.63881,0.7039300000000001,0.0056022,0.014409,0.10156,0.50149,0.33036,0.63562,0.1626,0.017921,0.0031348,0.2,0.79085,0.24516,0.035623,0.63384,0.23076999999999998,0.58125,0.67018,0.60163,0.029963,0.65385,0.8,0.31922
5,2,0.36691,0.026936,0.096386,0.18382,0.0,0.6224,0.57031,0.14558,0.52255,0.5776899999999999,0.006960600000000001,0.40613,0.46778000000000003,0.1619,0.094851,0.048338,0.79714,0.35255,0.37822,0.37984,0.54251,0.47605,0.57919,0.6806300000000001,0.49157,0.50617,0.7016600000000001,0.32154,0.23676,0.60922,0.0032468,0.70205,0.27988,0.6371899999999999,0.062663,0.17818,0.0401,0.54062,0.032,0.58919,0.11029000000000001,0.72159,0.56863,0.049527999999999996,0.21579,0.011038,0.25843,0.56489,0.35635,0.5523600000000001,0.46618000000000004,0.49291999999999997,0.5232899999999999,0.013986000000000002,0.5887100000000001,0.39085,0.64662,0.15571,0.49718,0.60417,0.0028986,0.1087,0.51955,0.7338100000000001,0.10860999999999998,0.26702,0.0023364,0.32578,0.053097000000000005,0.39166999999999996,0.077821,0.084677,0.05714299999999999,0.32222,0.43563999999999997,0.087302,0.61125,0.063025,0.41212,0.039535,0.53741,0.48913,0.52652,0.61032,0.58519,0.5527,0.41745,0.15409,0.13869,0.67285,0.0,0.48128000000000004,0.019774,0.037698,0.4646,0.08128099999999999,0.43923,0.56104,0.0,0.5897399999999999,0.13423,0.56291,0.17602,0.028916000000000004,0.092072,0.04721,0.094675,0.49855,0.14781,0.17815999999999999,0.1084,0.5615899999999999,0.53528,0.55191,0.6039800000000001,0.5467,0.6229100000000001,0.70809,0.67157,0.6543899999999999,0.54377,0.48196000000000006,0.59024,0.043614,0.12925,0.1989,0.63725,0.64551,0.42888000000000004,0.0029411999999999997,0.46581000000000006,0.006451600000000001,0.49398000000000003,0.40341,0.2649,0.32036,0.6511600000000001,0.40367,0.58854,0.50913,0.5,0.51791,0.53908,0.55287,0.0056022,0.014409,0.09375,0.42388000000000003,0.42857,0.66575,0.15989,0.0035842,0.0031348,0.20392000000000002,0.79085,0.32258000000000003,0.035623,0.06060599999999999,0.71282,0.58125,0.66755,0.59892,0.026217,0.64744,0.8,0.31922
6,2,0.36691,0.030302999999999997,0.096386,0.14706,0.0,0.51042,0.57031,0.16706,0.52255,0.50797,0.11600999999999999,0.40613,0.55847,0.17619,0.018969999999999997,0.048338,0.79714,0.35255,0.37822,0.11822,0.5404899999999999,0.47605,0.57692,0.46597,0.59551,0.50617,0.7044199999999999,0.31833,0.51713,0.52913,0.0032468,0.71918,0.27114,0.65533,0.065274,0.17455,0.0,0.54062,0.027999999999999997,0.5918899999999999,0.11765,0.72443,0.56645,0.12028,0.18684,0.028698,0.25843,0.56234,0.35857,0.34292,0.46618000000000004,0.49291999999999997,0.5232899999999999,0.058275,0.7016100000000001,0.39085,0.64662,0.15571,0.5904,0.66435,0.0028986,0.13587,0.5139699999999999,0.46283,0.056179999999999994,0.26702,0.0023364,0.32578,0.041298,0.39166999999999996,0.077821,0.08871,0.38022,0.32222,0.13366,0.07936499999999999,0.61125,0.086134,0.41212,0.08139500000000001,0.53741,0.48913,0.52652,0.17192000000000002,0.5284,0.5552699999999999,0.41745,0.15409,0.38321,0.55916,0.0,0.49733,0.019774,0.5575399999999999,0.4646,0.064039,0.069061,0.56104,0.0,0.5897399999999999,0.1443,0.5695399999999999,0.10459,0.096386,0.074169,0.04721,0.094675,0.49855,0.009237899999999999,0.13218,0.051490999999999995,0.5595,0.53285,0.55191,0.5354,0.70387,0.51074,0.70809,0.67402,0.6543899999999999,0.53581,0.68814,0.63659,0.040498,0.16667,0.19337000000000001,0.78676,0.593,0.68319,0.0029411999999999997,0.47863,0.006451600000000001,0.49398000000000003,0.40341,0.26932,0.32036,0.6511600000000001,0.40060999999999997,0.58854,0.50913,0.5,0.52066,0.54178,0.55287,0.0056022,0.014409,0.09375,0.42686999999999997,0.43155,0.6684899999999999,0.15989,0.017921,0.0031348,0.22745,0.80065,0.40645,0.035623,0.63636,0.2359,0.58125,0.65963,0.59892,0.033708,0.65385,0.8,0.32899
7,2,0.36691,0.0,0.25703000000000004,0.18382,0.0,0.6224,0.5026,0.32697,0.56499,0.5776899999999999,0.064965,0.21839,0.46778000000000003,0.1619,0.024390000000000002,0.05438099999999999,0.48286,0.52772,0.19802,0.37984,0.46963999999999995,0.5059899999999999,0.4638,0.6806300000000001,0.49157,0.64444,0.51381,0.11575999999999999,0.23676,0.61165,0.0032468,0.70205,0.2828,0.6371899999999999,0.065274,0.18182,0.0401,0.7395,0.068,0.67838,0.047794,0.71875,0.56863,0.13679000000000002,0.094737,0.01766,0.082397,0.7201,0.29621,0.5523600000000001,0.34004,0.49008,0.53973,0.016316999999999998,0.5887100000000001,0.58836,0.5213,0.027682,0.49718,0.60417,0.0028986,0.10597999999999999,0.51955,0.73621,0.10860999999999998,0.26702,0.0023364,0.6034,0.029499,0.57222,0.1323,0.14919000000000002,0.13407,0.20667,0.43563999999999997,0.087302,0.53301,0.18697,0.19192,0.08139500000000001,0.53968,0.5,0.3556,0.61032,0.58519,0.53985,0.16199000000000002,0.54403,0.13869,0.67285,0.0,0.48663,0.022599,0.037698,0.4646,0.08128099999999999,0.43923,0.57922,0.14286,0.5897399999999999,0.010067,0.56623,0.17602,0.093976,0.048593,0.22746999999999998,0.23669,0.8029,0.099307,0.037356,0.024390000000000002,0.42589,0.45742,0.47541000000000005,0.6039800000000001,0.54442,0.6229100000000001,0.67052,0.48528999999999994,0.23513,0.54377,0.48453999999999997,0.59024,0.046729,0.12925,0.1989,0.63725,0.64551,0.42888000000000004,0.0029411999999999997,0.46581000000000006,0.006451600000000001,0.51205,0.33712,0.31346999999999997,0.52994,0.63566,0.25688,0.61458,0.5071,0.36654000000000003,0.7217600000000001,0.63612,0.7039300000000001,0.0056022,0.014409,0.09375,0.49851,0.32738,0.63288,0.1626,0.0035842,0.0031348,0.2,0.79085,0.25161,0.035623,0.06060599999999999,0.71282,0.58125,0.66755,0.60163,0.026217,0.65385,0.8,0.31596
8,2,0.35252,0.087542,0.096386,0.47058999999999995,0.0028169000000000002,0.46093999999999996,0.57292,0.1432,0.5252,0.36056,0.013921000000000001,0.40038,0.1432,0.14762,0.0271,0.048338,0.80286,0.3459,0.37228,0.13953,0.54251,0.48203999999999997,0.58145,0.28271999999999997,0.41011000000000003,0.5037,0.70994,0.30225,0.50779,0.58738,0.0032468,0.83904,0.28570999999999996,0.72109,0.24020999999999998,0.17090999999999998,0.022556,0.5462199999999999,0.004,0.6027,0.16176,0.74148,0.20697,0.051887,0.18158,0.015453,0.26216999999999996,0.56743,0.34967,0.32033,0.46435,0.49575,0.53151,0.025641000000000004,0.62634,0.39085,0.65163,0.15571,0.53955,0.6088,0.075362,0.58424,0.40781999999999996,0.6330899999999999,0.56929,0.27749,0.0023364,0.33710999999999997,0.0029499,0.40556,0.089494,0.10484,0.068132,0.31111,0.032178,0.07936499999999999,0.61125,0.065126,0.40606,0.046512,0.54195,0.49456999999999995,0.52652,0.66189,0.52346,0.5527,0.43613999999999997,0.14465,0.43066000000000004,0.54524,0.013513999999999998,0.5989300000000001,0.38983,0.4127,0.45575,0.068966,0.45856,0.56104,0.0,0.59744,0.21811999999999998,0.58278,0.025509999999999998,0.028916000000000004,0.056266,0.049356,0.094675,0.49565,0.011547,0.12930999999999998,0.054201,0.56367,0.54015,0.56284,0.59735,0.69248,0.44391,0.70231,0.67402,0.65722,0.48276,0.6494800000000001,0.53171,0.1215,0.56463,0.17127,0.69608,0.6630199999999999,0.57543,0.44118,0.55983,0.03871,0.49196999999999996,0.39773000000000003,0.25166,0.32335,0.65633,0.40060999999999997,0.59635,0.50913,0.49812,0.52893,0.54987,0.55589,0.0056022,0.020173,0.085938,0.43881000000000003,0.44643,0.67671,0.2439,0.32258000000000003,0.26959,0.39216,0.86275,0.64194,0.040712,0.68434,0.60769,0.54063,0.5646399999999999,0.57182,0.1161,0.66667,0.79706,0.42345
9,2,0.38129,0.13468,0.41365,0.15074,0.0,0.52344,0.45573,0.27924,0.5596800000000001,0.5,0.092807,0.159,0.5465399999999999,0.080952,0.03252,0.066465,0.7228600000000001,0.27494,0.22376,0.12597,0.34413,0.47605,0.52715,0.43978999999999996,0.5927,0.63457,0.65193,0.054662,0.5296,0.53641,0.0032468,0.16781,0.33236,0.67347,0.007832899999999999,0.40726999999999997,0.0,0.6862699999999999,0.392,0.62162,0.5183800000000001,0.46875,0.55556,0.058962,0.060525999999999996,0.13024000000000002,0.21348000000000003,0.5928800000000001,0.28731,0.3347,0.23399999999999999,0.48441999999999996,0.59726,0.11422,0.7043,0.55509,0.41855,0.11419000000000001,0.60169,0.66667,0.0057971,0.11685,0.56425,0.48201000000000005,0.052434,0.32461,0.0023364,0.6005699999999999,0.52507,0.55278,0.44747,0.41531999999999997,0.35165,0.11110999999999999,0.12376,0.10317,0.61858,0.090336,0.19394,0.044186,0.43083999999999995,0.45109,0.37132,0.16046,0.53086,0.5552699999999999,0.5451699999999999,0.32704,0.39781,0.56381,0.0,0.24064000000000002,0.042373,0.5634899999999999,0.30088000000000004,0.57882,0.074586,0.47013,0.40886999999999996,0.42563999999999996,0.50336,0.4404,0.09949,0.057830999999999994,0.033248,0.1588,0.31361,0.7391300000000001,0.013857,0.043102999999999995,0.024390000000000002,0.4238,0.44282,0.54645,0.54867,0.70387,0.50835,0.58092,0.46813999999999995,0.6232300000000001,0.53846,0.6933,0.6439,0.49533,0.040816000000000005,0.49723999999999996,0.78922,0.6061300000000001,0.6875,0.0,0.029914999999999997,0.03871,0.30522,0.15152000000000002,0.15453,0.53293,0.52972,0.55657,0.65365,0.51927,0.41165,0.6914600000000001,0.44743999999999995,0.46526000000000006,0.0056022,0.014409,0.078125,0.54627,0.54762,0.5945199999999999,0.10027,0.014337,0.0031348,0.48235,0.42483999999999994,0.40645,0.043257,0.66162,0.27179000000000003,0.38438,0.73615,0.57453,0.037453,0.60897,0.73235,0.15309
